Asset,URL,CC,Poly
EMIT_L2A_RFL_001_20220903T163129_2224611_012.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20220903T163129_2224611_012/EMIT_L2A_RFL_001_20220903T163129_2224611_012.nc,82,"[""-62.0887375 -39.242054"", ""-62.5120087 -39.9433022"", ""-61.6601334 -40.4574928"", ""-61.2368622 -39.7562447"", ""-62.0887375 -39.242054""]"
EMIT_L2A_RFLUNCERT_001_20220903T163129_2224611_012.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20220903T163129_2224611_012/EMIT_L2A_RFLUNCERT_001_20220903T163129_2224611_012.nc,82,"[""-62.0887375 -39.242054"", ""-62.5120087 -39.9433022"", ""-61.6601334 -40.4574928"", ""-61.2368622 -39.7562447"", ""-62.0887375 -39.242054""]"
EMIT_L2A_MASK_001_20220903T163129_2224611_012.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20220903T163129_2224611_012/EMIT_L2A_MASK_001_20220903T163129_2224611_012.nc,82,"[""-62.0887375 -39.242054"", ""-62.5120087 -39.9433022"", ""-61.6601334 -40.4574928"", ""-61.2368622 -39.7562447"", ""-62.0887375 -39.242054""]"
EMIT_L2A_RFL_001_20230107T144040_2300709_016.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230107T144040_2300709_016/EMIT_L2A_RFL_001_20230107T144040_2300709_016.nc,66,"[""-62.2869568 -39.2328949"", ""-62.7016602 -39.9304581"", ""-61.2561798 -40.7897949"", ""-60.8414764 -40.0922318"", ""-62.2869568 -39.2328949""]"
EMIT_L2A_RFLUNCERT_001_20230107T144040_2300709_016.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230107T144040_2300709_016/EMIT_L2A_RFLUNCERT_001_20230107T144040_2300709_016.nc,66,"[""-62.2869568 -39.2328949"", ""-62.7016602 -39.9304581"", ""-61.2561798 -40.7897949"", ""-60.8414764 -40.0922318"", ""-62.2869568 -39.2328949""]"
EMIT_L2A_MASK_001_20230107T144040_2300709_016.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230107T144040_2300709_016/EMIT_L2A_MASK_001_20230107T144040_2300709_016.nc,66,"[""-62.2869568 -39.2328949"", ""-62.7016602 -39.9304581"", ""-61.2561798 -40.7897949"", ""-60.8414764 -40.0922318"", ""-62.2869568 -39.2328949""]"
EMIT_L2A_RFL_001_20230111T193335_2301112_014.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230111T193335_2301112_014/EMIT_L2A_RFL_001_20230111T193335_2301112_014.nc,76,"[""-61.7169342 -38.9151077"", ""-62.6618423 -39.4933014"", ""-62.2371368 -40.1873703"", ""-61.2922287 -39.6091766"", ""-61.7169342 -38.9151077""]"
EMIT_L2A_RFLUNCERT_001_20230111T193335_2301112_014.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230111T193335_2301112_014/EMIT_L2A_RFLUNCERT_001_20230111T193335_2301112_014.nc,76,"[""-61.7169342 -38.9151077"", ""-62.6618423 -39.4933014"", ""-62.2371368 -40.1873703"", ""-61.2922287 -39.6091766"", ""-61.7169342 -38.9151077""]"
EMIT_L2A_MASK_001_20230111T193335_2301112_014.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230111T193335_2301112_014/EMIT_L2A_MASK_001_20230111T193335_2301112_014.nc,76,"[""-61.7169342 -38.9151077"", ""-62.6618423 -39.4933014"", ""-62.2371368 -40.1873703"", ""-61.2922287 -39.6091766"", ""-61.7169342 -38.9151077""]"
EMIT_L2A_RFL_001_20230115T175604_2301511_015.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230115T175604_2301511_015/EMIT_L2A_RFL_001_20230115T175604_2301511_015.nc,30,"[""-61.4751434 -39.3672333"", ""-62.434845 -39.9405746"", ""-62.0183258 -40.6377716"", ""-61.0586243 -40.0644302"", ""-61.4751434 -39.3672333""]"
EMIT_L2A_RFLUNCERT_001_20230115T175604_2301511_015.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230115T175604_2301511_015/EMIT_L2A_RFLUNCERT_001_20230115T175604_2301511_015.nc,30,"[""-61.4751434 -39.3672333"", ""-62.434845 -39.9405746"", ""-62.0183258 -40.6377716"", ""-61.0586243 -40.0644302"", ""-61.4751434 -39.3672333""]"
EMIT_L2A_MASK_001_20230115T175604_2301511_015.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230115T175604_2301511_015/EMIT_L2A_MASK_001_20230115T175604_2301511_015.nc,30,"[""-61.4751434 -39.3672333"", ""-62.434845 -39.9405746"", ""-62.0183258 -40.6377716"", ""-61.0586243 -40.0644302"", ""-61.4751434 -39.3672333""]"
EMIT_L2A_RFL_001_20231028T181655_2330112_013.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231028T181655_2330112_013/EMIT_L2A_RFL_001_20231028T181655_2330112_013.nc,87,"[""-62.2858505 -39.774971"", ""-62.7027588 -40.4799881"", ""-61.3245392 -41.2949905"", ""-60.9076309 -40.5899734"", ""-62.2858505 -39.774971""]"
EMIT_L2A_RFLUNCERT_001_20231028T181655_2330112_013.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231028T181655_2330112_013/EMIT_L2A_RFLUNCERT_001_20231028T181655_2330112_013.nc,87,"[""-62.2858505 -39.774971"", ""-62.7027588 -40.4799881"", ""-61.3245392 -41.2949905"", ""-60.9076309 -40.5899734"", ""-62.2858505 -39.774971""]"
EMIT_L2A_MASK_001_20231028T181655_2330112_013.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231028T181655_2330112_013/EMIT_L2A_MASK_001_20231028T181655_2330112_013.nc,87,"[""-62.2858505 -39.774971"", ""-62.7027588 -40.4799881"", ""-61.3245392 -41.2949905"", ""-60.9076309 -40.5899734"", ""-62.2858505 -39.774971""]"
EMIT_L2A_RFL_001_20231101T164022_2330511_012.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231101T164022_2330511_012/EMIT_L2A_RFL_001_20231101T164022_2330511_012.nc,18,"[""-62.7763481 -39.0718536"", ""-63.203373 -39.7723083"", ""-62.3409081 -40.2981033"", ""-61.9138832 -39.5976486"", ""-62.7763481 -39.0718536""]"
EMIT_L2A_RFLUNCERT_001_20231101T164022_2330511_012.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231101T164022_2330511_012/EMIT_L2A_RFLUNCERT_001_20231101T164022_2330511_012.nc,18,"[""-62.7763481 -39.0718536"", ""-63.203373 -39.7723083"", ""-62.3409081 -40.2981033"", ""-61.9138832 -39.5976486"", ""-62.7763481 -39.0718536""]"
EMIT_L2A_MASK_001_20231101T164022_2330511_012.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231101T164022_2330511_012/EMIT_L2A_MASK_001_20231101T164022_2330511_012.nc,18,"[""-62.7763481 -39.0718536"", ""-63.203373 -39.7723083"", ""-62.3409081 -40.2981033"", ""-61.9138832 -39.5976486"", ""-62.7763481 -39.0718536""]"
EMIT_L2A_RFL_001_20231101T164034_2330511_013.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231101T164034_2330511_013/EMIT_L2A_RFL_001_20231101T164034_2330511_013.nc,47,"[""-62.0316391 -39.5265388"", ""-62.4544449 -40.2266655"", ""-61.0750732 -41.0596657"", ""-60.6522675 -40.359539"", ""-62.0316391 -39.5265388""]"
EMIT_L2A_RFLUNCERT_001_20231101T164034_2330511_013.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231101T164034_2330511_013/EMIT_L2A_RFLUNCERT_001_20231101T164034_2330511_013.nc,47,"[""-62.0316391 -39.5265388"", ""-62.4544449 -40.2266655"", ""-61.0750732 -41.0596657"", ""-60.6522675 -40.359539"", ""-62.0316391 -39.5265388""]"
EMIT_L2A_MASK_001_20231101T164034_2330511_013.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231101T164034_2330511_013/EMIT_L2A_MASK_001_20231101T164034_2330511_013.nc,47,"[""-62.0316391 -39.5265388"", ""-62.4544449 -40.2266655"", ""-61.0750732 -41.0596657"", ""-60.6522675 -40.359539"", ""-62.0316391 -39.5265388""]"
EMIT_L2A_RFL_001_20231105T150328_2330910_015.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231105T150328_2330910_015/EMIT_L2A_RFL_001_20231105T150328_2330910_015.nc,48,"[""-62.1717072 -38.9278755"", ""-62.5963058 -39.6296501"", ""-61.1665878 -40.4946785"", ""-60.7419891 -39.7929039"", ""-62.1717072 -38.9278755""]"
EMIT_L2A_RFLUNCERT_001_20231105T150328_2330910_015.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231105T150328_2330910_015/EMIT_L2A_RFLUNCERT_001_20231105T150328_2330910_015.nc,48,"[""-62.1717072 -38.9278755"", ""-62.5963058 -39.6296501"", ""-61.1665878 -40.4946785"", ""-60.7419891 -39.7929039"", ""-62.1717072 -38.9278755""]"
EMIT_L2A_MASK_001_20231105T150328_2330910_015.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231105T150328_2330910_015/EMIT_L2A_MASK_001_20231105T150328_2330910_015.nc,48,"[""-62.1717072 -38.9278755"", ""-62.5963058 -39.6296501"", ""-61.1665878 -40.4946785"", ""-60.7419891 -39.7929039"", ""-62.1717072 -38.9278755""]"
EMIT_L2A_RFL_001_20231109T195537_2331313_016.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231109T195537_2331313_016/EMIT_L2A_RFL_001_20231109T195537_2331313_016.nc,81,"[""-61.6404839 -39.3573036"", ""-62.607357 -39.9342995"", ""-62.1863976 -40.6397057"", ""-61.2195244 -40.0627098"", ""-61.6404839 -39.3573036""]"
EMIT_L2A_RFLUNCERT_001_20231109T195537_2331313_016.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231109T195537_2331313_016/EMIT_L2A_RFLUNCERT_001_20231109T195537_2331313_016.nc,81,"[""-61.6404839 -39.3573036"", ""-62.607357 -39.9342995"", ""-62.1863976 -40.6397057"", ""-61.2195244 -40.0627098"", ""-61.6404839 -39.3573036""]"
EMIT_L2A_MASK_001_20231109T195537_2331313_016.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231109T195537_2331313_016/EMIT_L2A_MASK_001_20231109T195537_2331313_016.nc,81,"[""-61.6404839 -39.3573036"", ""-62.607357 -39.9342995"", ""-62.1863976 -40.6397057"", ""-61.2195244 -40.0627098"", ""-61.6404839 -39.3573036""]"
EMIT_L2A_RFL_001_20231113T182129_2331712_020.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231113T182129_2331712_020/EMIT_L2A_RFL_001_20231113T182129_2331712_020.nc,90,"[""-61.4556274 -39.353035"", ""-62.4186478 -39.9272537"", ""-61.9978943 -40.6328964"", ""-61.034874 -40.0586777"", ""-61.4556274 -39.353035""]"
EMIT_L2A_RFLUNCERT_001_20231113T182129_2331712_020.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231113T182129_2331712_020/EMIT_L2A_RFLUNCERT_001_20231113T182129_2331712_020.nc,90,"[""-61.4556274 -39.353035"", ""-62.4186478 -39.9272537"", ""-61.9978943 -40.6328964"", ""-61.034874 -40.0586777"", ""-61.4556274 -39.353035""]"
EMIT_L2A_MASK_001_20231113T182129_2331712_020.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231113T182129_2331712_020/EMIT_L2A_MASK_001_20231113T182129_2331712_020.nc,90,"[""-61.4556274 -39.353035"", ""-62.4186478 -39.9272537"", ""-61.9978943 -40.6328964"", ""-61.034874 -40.0586777"", ""-61.4556274 -39.353035""]"
EMIT_L2A_RFL_001_20231117T164705_2332110_015.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231117T164705_2332110_015/EMIT_L2A_RFL_001_20231117T164705_2332110_015.nc,50,"[""-61.7736588 -39.6678619"", ""-62.7493134 -40.2374802"", ""-62.3357773 -40.9457932"", ""-61.3601227 -40.3761749"", ""-61.7736588 -39.6678619""]"
EMIT_L2A_RFLUNCERT_001_20231117T164705_2332110_015.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231117T164705_2332110_015/EMIT_L2A_RFLUNCERT_001_20231117T164705_2332110_015.nc,50,"[""-61.7736588 -39.6678619"", ""-62.7493134 -40.2374802"", ""-62.3357773 -40.9457932"", ""-61.3601227 -40.3761749"", ""-61.7736588 -39.6678619""]"
EMIT_L2A_MASK_001_20231117T164705_2332110_015.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20231117T164705_2332110_015/EMIT_L2A_MASK_001_20231117T164705_2332110_015.nc,50,"[""-61.7736588 -39.6678619"", ""-62.7493134 -40.2374802"", ""-62.3357773 -40.9457932"", ""-61.3601227 -40.3761749"", ""-61.7736588 -39.6678619""]"
EMIT_L2A_RFL_001_20240101T163119_2400111_009.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20240101T163119_2400111_009/EMIT_L2A_RFL_001_20240101T163119_2400111_009.nc,0,"[""-62.5172729 -39.2237778"", ""-62.9373398 -39.9291992"", ""-61.5507202 -40.7549133"", ""-61.1306534 -40.0494919"", ""-62.5172729 -39.2237778""]"
EMIT_L2A_RFLUNCERT_001_20240101T163119_2400111_009.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20240101T163119_2400111_009/EMIT_L2A_RFLUNCERT_001_20240101T163119_2400111_009.nc,0,"[""-62.5172729 -39.2237778"", ""-62.9373398 -39.9291992"", ""-61.5507202 -40.7549133"", ""-61.1306534 -40.0494919"", ""-62.5172729 -39.2237778""]"
EMIT_L2A_MASK_001_20240101T163119_2400111_009.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20240101T163119_2400111_009/EMIT_L2A_MASK_001_20240101T163119_2400111_009.nc,0,"[""-62.5172729 -39.2237778"", ""-62.9373398 -39.9291992"", ""-61.5507202 -40.7549133"", ""-61.1306534 -40.0494919"", ""-62.5172729 -39.2237778""]"
